aquifer_type,chinese_type,well_id,Date,TASMAX,TAS,TASMIN,Humidity,Precipitation,GWL
f,裂隙水,HE_6253,2000-09-11,23.80000035464764,14.414285929075309,7.500000111758709,82.94285837880203,8.800000011920929,303.55
f,裂隙水,HE_6253,2000-09-18,24.600000366568565,15.014285938016005,10.500000156462193,83.01428695129496,12.399999685585499,303.48
f,裂隙水,HE_6253,2000-09-25,17.80000026524067,10.714285873941012,3.400000050663948,84.70000126212835,17.000000476837158,303.44
f,裂隙水,HE_6253,2000-10-02,23.500000350177288,13.957143065120492,8.50000012665987,85.2428584130747,2.9999999552965164,303.38
f,裂隙水,HE_6253,2000-10-09,16.600000247359276,8.885714418121747,2.200000032782554,87.42857273135867,13.400000050663948,303.34
f,裂隙水,HE_6253,2000-10-16,18.50000027567148,10.900000162422657,2.800000041723252,83.67142981823001,9.400000214576721,303.32
f,裂隙水,HE_6253,2000-10-23,19.500000290572643,8.442857268665518,0.5000000074505806,89.07142989869628,8.000000178813934,303.25
f,裂隙水,HE_6253,2000-10-30,14.100000210106373,9.94285729101726,5.700000084936619,80.4714297705463,17.39999982714653,303.22
f,裂隙水,HE_6253,2000-11-06,12.10000018030405,6.4285715243646075,0.5000000074505806,83.54285838774273,18.100000500679016,303.15
f,裂隙水,HE_6253,2000-11-13,12.000000178813934,6.571428669350488,0.2000000029802322,81.15714406647852,16.59999940544367,303.11
f,裂隙水,HE_6253,2000-11-20,9.500000141561031,4.414285780063698,-1.3000000193715096,85.34285841456482,5.800000011920929,303.13
f,裂隙水,HE_6253,2000-11-27,9.80000014603138,4.442857209060874,-1.600000023841858,87.27142987187419,6.900000132620335,303.16
f,裂隙水,HE_6253,2000-12-04,10.500000156462193,6.100000090897083,0.0,91.28571564597743,4.1999999433755875,303.17
f,裂隙水,HE_6253,2000-12-11,12.500000186264517,6.9428572463137765,0.4000000059604645,85.38571555806058,8.300000190734863,303.12
f,裂隙水,HE_6253,2000-12-18,13.000000193715096,4.771428642528398,-2.800000041723252,82.44285837135145,17.40000019222498,303.07
f,裂隙水,HE_6253,2000-12-25,2.600000038743019,-2.9857143302048956,-10.500000156462193,85.31428698556763,8.399999618530273,303.08
f,裂隙水,HE_6253,2001-01-01,2.800000041723252,-0.6285714379378727,-8.00000011920929,85.88571556551116,11.400000095367432,303.14
f,裂隙水,HE_6253,2001-01-08,10.100000150501728,4.3142857785735815,-1.700000025331974,86.02857271049704,17.299999609589577,303.18
f,裂隙水,HE_6253,2001-01-15,4.000000059604645,-2.3000000342726707,-8.900000132620335,85.9571441380041,9.800000190734863,303.2
f,裂隙水,HE_6253,2001-01-22,2.3000000342726707,-3.514285766652652,-12.000000178813934,84.5142869736467,12.199999630451202,303.34
f,裂隙水,HE_6253,2001-01-29,8.50000012665987,3.0000000447034836,-0.2000000029802322,87.88571559531348,18.100000202655792,303.38
f,裂隙水,HE_6253,2001-02-05,9.00000013411045,0.30000000447034836,-6.500000096857548,89.27142990167651,29.300000309944153,304.15
f,裂隙水,HE_6253,2001-02-12,14.100000210106373,6.442857238863196,-4.200000062584877,76.28571542246002,5.900000050663948,304.57
f,裂隙水,HE_6253,2001-02-19,13.100000195205212,2.8857143287147795,-2.7000000402331352,81.94285836390087,2.100000001490116,304.82
f,裂隙水,HE_6253,2001-02-26,4.90000007301569,-0.5285714364477566,-9.500000141561031,80.04285833558866,14.400000005960464,304.95
f,裂隙水,HE_6253,2001-03-05,4.400000065565109,-0.6000000089406967,-10.000000149011612,81.14285835197994,12.800000071525574,304.94
f,裂隙水,HE_6253,2001-03-12,12.800000190734863,5.971428660409791,-6.000000089406967,84.400001257658,14.8999999538064,304.84
f,裂隙水,HE_6253,2001-03-19,10.30000015348196,4.54285721055099,-0.4000000059604645,82.34285836986133,13.60000017285347,304.86
f,裂隙水,HE_6253,2001-03-26,13.500000201165676,2.8000000417232513,-2.500000037252903,84.642858404134,31.499999918043613,305.32
f,裂隙水,HE_6253,2001-04-02,19.500000290572643,6.000000089406967,-3.700000055134296,75.1000011190772,6.599999904632568,305.55
f,裂隙水,HE_6253,2001-04-09,16.600000247359276,7.657142971243177,-0.5000000074505806,75.2142868350659,14.899999976158142,305.6
f,裂隙水,HE_6253,2001-04-16,11.30000016838312,4.157142919089113,-4.500000067055225,77.52857258383717,21.700000166893005,305.61
f,裂隙水,HE_6253,2001-04-23,13.40000019967556,3.8285714856215884,-2.200000032782554,73.9142868156944,3.0000000968575478,305.58
f,裂隙水,HE_6253,2001-04-30,22.600000336766243,10.314285867980548,1.100000016391277,77.257144008364,8.799999870359898,305.45
f,裂隙水,HE_6253,2001-05-07,26.00000038743019,12.614285902253219,5.500000081956387,74.77142968560968,16.200000382959843,305.32
f,裂隙水,HE_6253,2001-05-14,24.300000362098217,14.47142878706966,4.200000062584877,65.70000097900629,1.7000000476837158,305.26
f,裂隙水,HE_6253,2001-05-21,20.10000029951334,12.400000184774399,3.200000047683716,73.48571538073676,5.800000071525574,305.14
f,裂隙水,HE_6253,2001-05-28,25.100000374019142,15.457143087472234,3.400000050663948,63.64285809120962,0.1000000014901161,304.93
f,裂隙水,HE_6253,2001-06-04,23.500000350177288,12.10000018030405,5.500000081956387,74.1571439621704,25.200000256299973,304.78
f,裂隙水,HE_6253,2001-06-11,19.500000290572643,11.757143032337938,6.000000089406967,78.07142973478351,22.599999621510506,304.67
f,裂隙水,HE_6253,2001-06-18,24.100000359117985,14.200000211596489,5.700000084936619,76.34285828045437,23.70000010728836,304.62
f,裂隙水,HE_6253,2001-06-25,24.50000036507845,14.014285923114844,3.9000000581145287,71.67142963941608,6.1999999061226845,304.421240799785
f,裂隙水,HE_6253,2001-07-02,28.10000041872263,17.885714552232198,8.100000120699406,72.07142964537654,7.500000178813934,304.308548228493
f,裂隙水,HE_6253,2001-07-09,28.50000042468309,18.971428854124888,8.400000125169754,69.04285817167589,23.30000066757202,304.173317142942
f,裂隙水,HE_6253,2001-07-16,24.300000362098217,15.728571662945408,10.400000154972076,75.68571541351932,50.999999560415745,304.173317142942
f,裂隙水,HE_6253,2001-07-23,27.500000409781933,16.671428819852217,9.400000140070915,71.11428677397114,9.699999958276749,304.150778628684
f,裂隙水,HE_6253,2001-07-30,30.200000450015068,20.500000305473804,11.000000163912771,65.48571526152747,3.0999999046325684,303.947932000358
f,裂隙水,HE_6253,2001-08-06,29.800000444054604,17.985714553722314,9.500000141561031,76.44285828194448,19.199999809265137,303.89
f,裂隙水,HE_6253,2001-08-13,24.100000359117985,16.028571667415754,6.800000101327896,72.61428679632289,6.600000023841858,303.77
f,裂隙水,HE_6253,2001-08-20,32.70000048726797,20.585714592465333,13.40000019967556,69.91428675608975,3.1999999061226845,303.71
f,裂隙水,HE_6253,2001-08-27,32.20000047981739,19.500000290572643,11.000000163912771,71.45714392193726,1.5,303.58
f,裂隙水,HE_6253,2001-09-03,23.600000351667404,15.12857165400471,6.200000092387199,71.60000106692314,11.700000382959843,303.45
f,裂隙水,HE_6253,2001-09-10,16.300000242888927,11.314285882881709,7.000000104308128,86.02857271049704,46.99999952316284,303.41
f,裂隙水,HE_6253,2001-09-17,14.800000220537186,10.242857295487608,5.900000087916851,87.48571558935302,26.300000309944153,303.38
f,裂隙水,HE_6253,2001-09-24,17.00000025331974,10.314285867980548,4.000000059604645,81.71428693192345,12.599999904632568,303.4
f,裂隙水,HE_6253,2001-10-01,19.60000029206276,12.228571610791343,5.500000081956387,87.5000013038516,19.199999809265137,303.37
f,裂隙水,HE_6253,2001-10-08,23.100000344216824,12.771428761737686,5.4000000804662704,86.04285842499563,5.600000001490116,303.31
f,裂隙水,HE_6253,2001-10-15,22.30000033229589,12.642857331250395,5.700000084936619,80.2428583385689,0.1000000014901161,303.23
f,裂隙水,HE_6253,2001-10-22,18.50000027567148,10.800000160932541,5.4000000804662704,88.08571559829372,3.8999999538064003,303.18
f,裂隙水,HE_6253,2001-10-29,14.40000021457672,10.057143007005964,4.700000070035458,89.67142990763698,9.499999955296516,303.11
f,裂隙水,HE_6253,2001-11-05,16.800000250339508,7.671428685741765,-0.2000000029802322,80.54285834303924,5.8999999314546585,303.1
f,裂隙水,HE_6253,2001-11-12,8.50000012665987,2.842857185219015,-6.000000089406967,85.28571555657047,43.60000038146973,303.07
f,裂隙水,HE_6253,2001-11-19,7.000000104308128,2.585714324244431,-4.000000059604645,86.0857155684914,2.3999999538064003,303.06
f,裂隙水,HE_6253,2001-11-26,8.00000011920929,3.957142916108881,-0.800000011920929,87.87142988081489,28.99999973922968,303.03
f,裂隙水,HE_6253,2001-12-03,8.100000120699406,4.82857150052275,0.9000000134110451,92.87142995532069,23.19999998807907,303.2
f,裂隙水,HE_6253,2001-12-10,7.800000116229057,1.6142857383404459,-6.000000089406967,87.20000129938126,18.09999966621399,303.27
f,裂隙水,HE_6253,2001-12-17,2.800000041723252,-2.457142893757139,-12.000000178813934,83.1000012382865,3.19999997317791,303.52
f,裂隙水,HE_6253,2001-12-24,2.3000000342726707,-2.628571467740195,-13.100000195205212,84.88571555061,27.399999380111694,303.64
f,裂隙水,HE_6253,2001-12-31,4.700000070035458,-0.5000000074505806,-10.80000016093254,85.40000127255917,32.200000047683716,303.73
f,裂隙水,HE_6253,2002-01-07,0.800000011920929,-5.857142944421087,-16.600000247359276,81.38571549845594,2.8000000417232513,303.78
f,裂隙水,HE_6253,2002-01-14,2.0000000298023224,-2.1285714602896144,-7.200000107288361,89.1714299001864,1.5,303.82
f,裂隙水,HE_6253,2002-01-21,9.00000013411045,-0.028571428997176036,-11.60000017285347,89.22857275818076,11.200000338256359,303.91
f,裂隙水,HE_6253,2002-01-28,12.500000186264517,7.171428678291185,1.5000000223517418,78.04285830578634,21.100000202655792,303.89
f,裂隙水,HE_6253,2002-02-04,16.100000239908695,8.457142983164106,1.5000000223517418,66.24285812995264,0.3000000044703483,304.75
f,裂隙水,HE_6253,2002-02-11,12.600000187754633,7.271428679781301,1.700000025331974,79.55714404263666,16.799999982118607,304.89
f,裂隙水,HE_6253,2002-02-18,12.600000187754633,3.1142857606921877,-4.000000059604645,71.65714392491749,10.800000429153442,304.95
f,裂隙水,HE_6253,2002-02-25,6.400000095367432,1.8285714558192663,-4.500000067055225,83.37142981375966,40.5,305.65
f,裂隙水,HE_6253,2002-03-04,11.400000169873238,4.0857143465961725,-4.200000062584877,70.31428676205022,11.100000023841858,305.87
f,裂隙水,HE_6253,2002-03-11,15.500000230968,5.442857223962035,-1.600000023841858,71.08571534497398,3.4999998956918716,305.82
f,裂隙水,HE_6253,2002-03-18,17.00000025331974,5.742857228432383,0.0,81.35714406945876,31.40000021457672,305.61
f,裂隙水,HE_6253,2002-03-25,13.90000020712614,4.985714360007218,-1.3000000193715096,76.31428685145718,20.50000048428774,305.79
f,裂隙水,HE_6253,2002-04-01,17.100000254809856,4.714285784534046,-5.500000081956387,66.8714295678905,0.0,305.71
f,裂隙水,HE_6253,2002-04-08,17.600000262260437,5.457142938460622,-6.500000096857548,55.65714368649891,0.0,305.57
f,裂隙水,HE_6253,2002-04-15,13.100000195205212,5.800000086426735,-3.9000000581145287,74.37142967964921,19.299999952316284,305.3
f,裂隙水,HE_6253,2002-04-22,18.50000027567148,7.885714403220585,1.100000016391277,77.08571543438094,10.199999839067459,305.15
f,裂隙水,HE_6253,2002-04-29,18.6000002771616,9.900000147521496,3.700000055134296,77.45714401134423,26.40000057220459,304.99
f,裂隙水,HE_6253,2002-05-06,15.100000225007534,9.242857280586447,2.7000000402331352,82.1428583668811,41.3999999538064,305.33
f,裂隙水,HE_6253,2002-05-13,23.100000344216824,14.371428785579544,3.6000000536441803,81.61428693043334,20.300000488758087,305.37
f,裂隙水,HE_6253,2002-05-20,24.8000003695488,14.714285933545657,6.500000096857548,72.20000107586384,6.899999976158142,305.28
f,裂隙水,HE_6253,2002-05-27,26.600000396370888,13.885714492627553,5.200000077486038,75.95714398899248,12.799999624490736,305.23
f,裂隙水,HE_6253,2002-06-03,22.600000336766243,13.228571625692505,4.500000067055225,69.81428675459964,0.7999999895691872,305.12
f,裂隙水,HE_6253,2002-06-10,25.600000381469727,15.828571664435524,10.000000149011612,78.87142974670444,76.80000066757202,305.38
f,裂隙水,HE_6253,2002-06-17,29.300000436604023,16.828571679336683,8.600000128149986,80.08571547908443,12.499999836087227,305.14
f,裂隙水,HE_6253,2002-06-24,32.50000048428774,19.44285743257829,11.30000016838312,75.05714397558144,2.8999999091029167,305.07
f,裂隙水,HE_6253,2002-07-01,24.300000362098217,14.885714507528714,7.000000104308128,66.65714385041169,4.699999809265137,305.09
f,裂隙水,HE_6253,2002-07-08,28.50000042468309,15.728571662945408,9.100000135600569,74.88571540159839,2.199999988079071,304.86
f,裂隙水,HE_6253,2002-07-15,31.300000466406345,17.78571455074208,9.00000013411045,77.48571544034141,20.099999964237213,304.62
f,裂隙水,HE_6253,2002-07-22,23.600000351667404,15.042857367013182,9.500000141561031,80.50000119954348,39.00000113248825,304.55
f,裂隙水,HE_6253,2002-07-29,29.800000444054604,17.07142882581268,9.00000013411045,76.58571542693036,4.899999916553497,304.36
f,裂隙水,HE_6253,2002-08-05,29.800000444054604,19.114285999110766,11.500000171363354,75.14285826257297,4.700000047683716,304.26
f,裂隙水,HE_6253,2002-08-12,23.300000347197056,16.37142881538187,10.000000149011612,85.22857269857612,42.80000030994415,304.11
f,裂隙水,HE_6253,2002-08-19,29.200000435113907,18.557143133665836,11.500000171363354,74.94285825959274,1.4999999552965164,303.98
f,裂隙水,HE_6253,2002-08-26,29.300000436604023,18.814285994640418,12.500000186264517,78.40000116825104,4.300000011920929,303.85
f,裂隙水,HE_6253,2002-09-02,27.200000405311584,17.414285973778792,7.000000104308128,78.95714403369597,3.300000049173832,303.71
f,裂隙水,HE_6253,2002-09-09,27.000000402331352,15.671428804951054,6.000000089406967,75.42857255254474,0.6000000238418579,303.45
f,裂隙水,HE_6253,2002-09-16,19.80000029504299,12.228571610791343,4.700000070035458,82.1428583668811,20.099999666213993,303.33
f,裂隙水,HE_6253,2002-09-23,18.30000027269125,11.45714302786759,6.000000089406967,82.34285836986133,6.300000101327896,303.21
f,裂隙水,HE_6253,2002-09-30,17.00000025331974,7.942857261214938,-0.1000000014901161,82.88571552080768,13.600000381469728,303.12
f,裂隙水,HE_6253,2002-10-07,18.100000269711018,9.80000014603138,2.800000041723252,85.94285842350551,33.20000022649765,303.14
f,裂隙水,HE_6253,2002-10-14,13.500000201165676,5.514285796454975,0.5000000074505806,80.0000011920929,1.9000000655651093,303.18
f,裂隙水,HE_6253,2002-10-21,14.000000208616257,8.171428693192345,-0.2000000029802322,84.47142983015094,30.300000861287117,303.11
f,裂隙水,HE_6253,2002-10-28,14.800000220537186,9.08571442110198,1.3000000193715096,77.68571544332164,28.000000096857548,303.0
f,裂隙水,HE_6253,2002-11-04,12.300000183284284,6.4285715243646075,1.700000025331974,90.40000134706497,36.900000274181366,303.06
f,裂隙水,HE_6253,2002-11-11,9.80000014603138,3.2142857621823038,-3.000000044703484,84.0428583951933,31.000000476837158,303.38
f,裂隙水,HE_6253,2002-11-18,10.500000156462193,7.1000001057982445,0.5000000074505806,86.90000129491091,4.499999918043613,303.57
f,裂隙水,HE_6253,2002-11-25,10.000000149011612,4.814285786024162,1.0000000149011612,90.18571562958616,2.0999999046325684,303.72
f,裂隙水,HE_6253,2002-12-02,9.80000014603138,6.471428667860372,2.800000041723252,88.942858468209,22.69999972730875,304.05
f,裂隙水,HE_6253,2002-12-09,6.200000092387199,-1.1428571598870414,-9.600000143051147,86.92857272390809,1.9999999925494194,304.28
f,裂隙水,HE_6253,2002-12-16,2.7000000402331352,-4.685714355536869,-12.4000001847744,85.8428584220154,6.000000178813934,304.39
f,裂隙水,HE_6253,2002-12-23,3.6000000536441803,-0.07142857249294002,-6.70000009983778,90.67142992253814,24.29999960958958,304.53
f,裂隙水,HE_6253,2002-12-30,11.900000177323818,4.0857143465961725,-0.4000000059604645,92.90000138431787,45.60000038146973,304.62
f,裂隙水,HE_6253,2003-01-06,9.400000140070915,0.5714285799435207,-5.4000000804662704,83.80000124871731,25.799999862909317,305.91
f,裂隙水,HE_6253,2003-01-13,1.700000025331974,-7.3571429667728285,-16.00000023841858,79.5285726136395,6.500000193715096,306.12
f,裂隙水,HE_6253,2003-01-20,7.400000110268593,2.471428608255727,-2.200000032782554,83.3428583847625,0.6000000163912772,305.98
f,裂隙水,HE_6253,2003-01-27,8.100000120699406,3.1285714751907756,-2.7000000402331352,85.94285842350551,14.600000023841858,305.65
f,裂隙水,HE_6253,2003-02-03,8.800000131130219,-1.0000000149011612,-9.80000014603138,84.98571555210012,16.600000143051147,305.3
f,裂隙水,HE_6253,2003-02-10,2.200000032782554,-1.5000000223517418,-8.300000123679638,87.27142987187419,12.800000071525574,305.4
f,裂隙水,HE_6253,2003-02-17,-0.2000000029802322,-5.500000081956387,-12.90000019222498,76.95714400389365,0.1000000014901161,305.29
f,裂隙水,HE_6253,2003-02-24,7.700000114738941,-3.6714286261371205,-9.500000141561031,82.34285836986133,0.0,305.25
f,裂隙水,HE_6253,2003-03-03,12.800000190734863,3.200000047683716,-7.900000117719173,77.82857258830752,7.700000047683716,305.08
f,裂隙水,HE_6253,2003-03-10,15.500000230968,5.32857150797333,-1.0000000149011612,79.50000118464231,6.900000192224979,304.92
f,裂隙水,HE_6253,2003-03-17,14.300000213086603,3.257142905678068,-4.500000067055225,75.50000112503767,10.400000214576721,304.87
f,裂隙水,HE_6253,2003-03-24,17.30000025779009,3.257142905678068,-5.900000087916851,61.128572339458124,0.0,304.86
f,裂隙水,HE_6253,2003-03-31,17.00000025331974,8.685714415141515,0.2000000029802322,69.9857153285827,2.099999964237213,304.78
f,裂隙水,HE_6253,2003-04-07,15.900000236928465,4.114285775593349,-6.70000009983778,63.88571523768561,6.5000001564621925,304.64
f,裂隙水,HE_6253,2003-04-14,17.30000025779009,3.400000050663948,-8.900000132620335,56.47142941291843,0.4000000059604645,304.52
f,裂隙水,HE_6253,2003-04-21,22.100000329315662,10.628571586949485,1.700000025331974,60.271429469542845,6.099999904632568,304.37
f,裂隙水,HE_6253,2003-04-28,21.60000032186508,12.557143044258867,2.0000000298023224,64.04285809717008,5.199999958276749,304.25
f,裂隙水,HE_6253,2003-05-05,29.300000436604023,13.700000204145908,2.1000000312924385,65.41428668903453,8.299999929964542,304.08
f,裂隙水,HE_6253,2003-05-12,25.100000374019142,14.371428785579544,7.900000117719173,75.92857255999532,14.400000125169754,303.92
f,裂隙水,HE_6253,2003-05-19,18.30000027269125,10.128571579498905,1.3000000193715096,78.58571545673269,19.700000196695328,303.82
f,裂隙水,HE_6253,2003-05-26,27.3000004068017,13.671428775148732,4.700000070035458,75.54285826853344,6.0999999195337296,303.7
f,裂隙水,HE_6253,2003-06-02,28.200000420212746,18.22857170019831,9.600000143051147,66.57142956342015,2.0999999791383743,303.57
f,裂隙水,HE_6253,2003-06-09,30.300000451505184,20.057143156017577,11.500000171363354,69.57142960812364,7.600000120699406,303.48
f,裂隙水,HE_6253,2003-06-16,29.200000435113907,18.22857170019831,8.00000011920929,69.17142960216317,14.100000202655792,303.4
f,裂隙水,HE_6253,2003-06-23,30.300000451505184,17.557143118764674,6.500000096857548,67.50000100582838,15.999999955296516,303.25
f,裂隙水,HE_6253,2003-06-30,27.10000040382147,17.985714553722314,7.200000107288361,64.71428667860371,2.5999999046325684,303.1
f,裂隙水,HE_6253,2003-07-07,21.60000032186508,15.12857165400471,8.00000011920929,78.35714402475527,20.19999972730875,302.97
f,裂隙水,HE_6253,2003-07-14,28.10000041872263,17.771428836243494,8.50000012665987,61.328572342438356,2.400000095367432,302.88
f,裂隙水,HE_6253,2003-07-21,33.20000049471855,21.885714611836843,10.000000149011612,54.78571510208504,9.700000047683716,302.75
f,裂隙水,HE_6253,2003-07-28,27.10000040382147,18.628571706158773,12.300000183284284,79.61428690063101,28.599999964237213,302.63
f,裂隙水,HE_6253,2003-08-04,33.5000004991889,21.31428603189332,9.80000014603138,61.52857234541859,0.0,302.56
f,裂隙水,HE_6253,2003-08-11,35.80000053346157,24.942857514534676,13.300000198185444,43.5142863626991,0.0,302.5
f,裂隙水,HE_6253,2003-08-18,36.10000053793192,20.557143163468158,7.700000114738941,54.928572247070925,4.1999998688697815,302.43
f,裂隙水,HE_6253,2003-08-25,26.30000039190054,17.900000266730785,7.500000111758709,63.9000009521842,0.3000000119209289,302.28
f,裂隙水,HE_6253,2003-09-01,26.00000038743019,14.48571450156825,6.500000096857548,72.80000108480453,20.49999976158142,302.32
f,裂隙水,HE_6253,2003-09-08,23.100000344216824,12.885714477726392,2.600000038743019,74.9857154030885,9.000000238418579,302.18
f,裂隙水,HE_6253,2003-09-15,20.800000309944156,12.414285899272986,4.500000067055225,80.44285834154913,27.699999809265137,302.14
f,裂隙水,HE_6253,2003-09-22,28.700000427663326,16.28571452839034,6.800000101327896,64.65714382060936,1.5,302.08
f,裂隙水,HE_6253,2003-09-29,20.30000030249357,9.528571570558208,1.100000016391277,81.1857154954757,9.700000286102295,302.02
f,裂隙水,HE_6253,2003-10-06,16.600000247359276,9.385714425572328,3.000000044703484,85.67142984803233,17.699999794363976,301.97
f,裂隙水,HE_6253,2003-10-13,13.90000020712614,8.085714406200818,-0.800000011920929,82.35714408435992,20.300000190734863,301.95
f,裂隙水,HE_6253,2003-10-20,9.600000143051147,2.714285754731723,-4.000000059604645,78.6714297437242,0.0,301.9
f,裂隙水,HE_6253,2003-10-27,5.900000087916851,2.0571428877966746,-7.900000117719173,83.4571441007512,2.8000000715255737,301.88
f,裂隙水,HE_6253,2003-11-03,12.300000183284284,6.142857234392848,-3.200000047683716,83.60000124573708,14.200000062584877,301.8
f,裂隙水,HE_6253,2003-11-10,11.60000017285347,4.200000062584877,-1.80000002682209,85.58571556104081,0.0,301.75
f,裂隙水,HE_6253,2003-11-17,9.100000135600569,2.6857143257345473,-5.200000077486038,89.94285848311016,16.000000171363354,301.7
f,裂隙水,HE_6253,2003-11-24,13.800000205636024,8.228571551186699,2.7000000402331352,85.51428698854787,0.800000011920929,301.67
f,裂隙水,HE_6253,2003-12-01,12.600000187754633,6.014285803905556,2.7000000402331352,89.61428704964263,13.100000098347664,301.63
f,裂隙水,HE_6253,2003-12-08,6.400000095367432,0.828571440918105,-8.100000120699406,86.64285843393633,0.699999988079071,301.61
f,裂隙水,HE_6253,2003-12-15,10.600000157952309,1.7285714543291502,-8.00000011920929,83.60000124573708,37.80000054836273,301.64
f,裂隙水,HE_6253,2003-12-22,8.400000125169754,1.9428571718079704,-4.90000007301569,86.51428700344903,7.3999999314546585,301.69
f,裂隙水,HE_6253,2003-12-29,7.900000117719173,0.9142857279096331,-11.30000016838312,78.62857260022845,2.400000050663948,301.7
f,裂隙水,HE_6253,2004-01-05,2.1000000312924385,-2.6714286112359593,-9.00000013411045,82.81428694831473,5.599999964237213,301.69
f,裂隙水,HE_6253,2004-01-12,9.400000140070915,2.9857143302048956,-2.7000000402331352,89.47142990465674,35.00000035762787,301.69
f,裂隙水,HE_6253,2004-01-19,7.900000117719173,2.414285750261375,-5.000000074505806,81.70000121742487,34.50000047683716,301.86
f,裂隙水,HE_6253,2004-01-26,3.000000044703484,-2.1428571747882024,-10.000000149011612,79.98571547759431,3.700000084936619,302.05
f,裂隙水,HE_6253,2004-02-02,10.600000157952309,2.628571467740195,-5.000000074505806,77.44285829684564,21.000000476837158,302.18
f,裂隙水,HE_6253,2004-02-09,13.800000205636024,7.414285824767181,-0.9000000134110451,73.60000109672546,17.800000429153442,302.36
f,裂隙水,HE_6253,2004-02-16,6.200000092387199,2.0714286022952626,-4.200000062584877,85.58571556104081,9.700000196695328,302.5
f,裂隙水,HE_6253,2004-02-23,6.000000089406967,-0.24285714647599627,-4.700000070035458,73.442858237241,0.0,302.77
f,裂隙水,HE_6253,2004-03-01,3.000000044703484,-2.0285714587994983,-9.400000140070915,75.1000011190772,11.49999988079071,302.56
f,裂隙水,HE_6253,2004-03-08,4.700000070035458,0.30000000447034825,-5.700000084936619,75.38571540904897,2.999999977648258,303.0
f,裂隙水,HE_6253,2004-03-15,14.100000210106373,3.31428576367242,-4.500000067055225,80.25714405306748,6.499999940395355,303.01
f,裂隙水,HE_6253,2004-03-22,20.10000029951334,9.271428709583622,1.100000016391277,73.442858237241,23.09999966621399,303.08
f,裂隙水,HE_6253,2004-03-29,12.000000178813934,1.9142857428107942,-5.700000084936619,73.37142966474805,1.9999999776482582,303.15
f,裂隙水,HE_6253,2004-04-05,17.30000025779009,8.114285835197993,-1.80000002682209,69.04285817167589,8.700000002980232,303.2
f,裂隙水,HE_6253,2004-04-12,11.500000171363354,4.071428632097585,-3.500000052154064,83.18571552527803,8.399999789893627,303.29
f,裂隙水,HE_6253,2004-04-19,19.80000029504299,9.100000135600567,-0.5000000074505806,66.24285812995264,1.300000011920929,303.33
f,裂隙水,HE_6253,2004-04-26,22.500000335276127,10.100000150501728,0.1000000014901161,72.97142965878759,9.100000388920307,303.28
f,裂隙水,HE_6253,2004-05-03,20.800000309944156,12.985714479216508,4.000000059604645,73.71428681271416,18.80000014603138,303.27
f,裂隙水,HE_6253,2004-05-10,19.60000029206276,9.22857156608786,3.6000000536441803,85.31428698556763,62.19999799877405,303.35
f,裂隙水,HE_6253,2004-05-17,19.30000028759241,10.842857304428305,2.500000037252903,79.37142975415502,11.099999606609344,303.92
f,裂隙水,HE_6253,2004-05-24,22.800000339746475,10.685714444943837,0.2000000029802322,72.32857250635114,6.999999828636646,304.2
f,裂隙水,HE_6253,2004-05-31,22.600000336766243,11.24285731038877,0.6000000089406967,69.10000102967024,1.7000000476837158,304.24
f,裂隙水,HE_6253,2004-06-07,24.50000036507845,13.700000204145908,6.200000092387199,78.98571546269315,8.699999988079071,304.22
f,裂隙水,HE_6253,2004-06-14,30.00000044703484,17.42857168827738,6.200000092387199,73.40000109374523,3.600000001490116,304.12
f,裂隙水,HE_6253,2004-06-21,23.80000035464764,13.028571622712272,3.200000047683716,73.52857252423253,12.199999958276749,303.99
f,裂隙水,HE_6253,2004-06-28,23.300000347197056,14.542857359562602,6.200000092387199,71.85714392789772,15.099999725818634,303.9
f,裂隙水,HE_6253,2004-07-05,22.600000336766243,14.185714497097901,7.800000116229057,74.24285824916193,24.59999990463257,303.86
f,裂隙水,HE_6253,2004-07-12,22.600000336766243,14.142857353602137,6.500000096857548,78.40000116825104,24.300000429153446,303.69
f,裂隙水,HE_6253,2004-07-19,27.500000409781933,16.614285961857863,7.300000108778477,81.00000120699406,41.4999995008111,303.61
f,裂隙水,HE_6253,2004-07-26,28.200000420212746,17.985714553722314,9.3000001385808,79.82857261810985,27.899999856948853,303.54
f,裂隙水,HE_6253,2004-08-02,28.10000041872263,17.414285973778792,7.800000116229057,69.68571532411235,0.0,303.5
f,裂隙水,HE_6253,2004-08-09,29.000000432133675,21.357143175389087,11.500000171363354,58.81428659068687,0.0,303.45
f,裂隙水,HE_6253,2004-08-16,29.800000444054604,18.414285988679953,11.30000016838312,73.94285824469158,20.800000309944153,303.31
f,裂隙水,HE_6253,2004-08-23,26.30000039190054,16.9285716808268,6.000000089406967,74.74285825661251,20.299999810755253,303.25
f,裂隙水,HE_6253,2004-08-30,21.800000324845318,14.771428791540009,8.800000131130219,85.51428698854787,35.99999988079071,303.2
f,裂隙水,HE_6253,2004-09-06,25.600000381469727,15.000000223517418,5.500000081956387,74.45714396664074,1.700000025331974,303.12
f,裂隙水,HE_6253,2004-09-13,25.00000037252903,14.771428791540009,4.400000065565109,68.81428673969847,2.30000002682209,303.06
f,裂隙水,HE_6253,2004-09-20,22.100000329315662,12.371428755777222,2.3000000342726707,75.5857154120292,1.9999999776482582,302.98
